listing_id,Comment,decoded_model_output,location,cleanliness,accuracy,check-in,communication,value
1546244,We had a great stay at Julie’s place!  Everything was perfect.  Happy to recommend.,stay:positive,-1,-1,1,-1,-1,-1
1546244,"Julie’s place was perfect : a few steps from College Street, but yet nice and quiet. The room is sparkling clean and her two cats are very friendly ;) Would definitely come back","place:positive, room:positive, cats:positive",1,1,1,-1,-1,-1
1546244,Squeaky clean.  Stylishly modern.  Superb restaurants within walking distance. Julie and Hugh are wonderfully warm and helpful hosts.   I was very pleased to have discovered this little jewel of an Air BnB.,"hosts:positive, Air BnB:positive",-1,-1,-1,-1,1,-1
1546244,"I had a great time staying at Julie's. Her house was beautiful, and she did everything she possibly could to make me feel right at home - from asking if I wanted to join her to a trip to the market to showing me how to use the coffee machine and bringing out the iron when I needed it. I would definitely try to stay at Julie's if I'm visiting  again!","house:positive, coffee machine:positive, iron:positive",-1,1,1,-1,-1,-1
1546244,Beautiful and stylish home in a great location. Clean and hassle-free. Julie and Hugh are very nice and welcoming hosts. Would definitely stay again.,"home:positive, location:positive",1,-1,1,-1,-1,-1
2319682,Adrian was an excellent host. Communication was efficient and easy. Loft apartment in a great location in Roncesvalle. Cozy loft with everything one needs for a nice stay. I would recommend. Cheers!,"host:positive, location:positive, stay:positive",1,-1,1,-1,1,-1
2319682,"Adrian has shared a beautiful space. I wish I could move in permanently! Stylish, bright, and comfortable. Can't wait to come again!",space:positive,-1,-1,1,-1,-1,-1
2319682,"Clean and stylish modern loft with exposed beams and everything you'd need to be comfortable in one of the best areas of Toronto. Pair that with a great host and all amenities at your fingertips, and even in difficult times it makes the stay a pleasure.  Can't recommend highly enough!","loft:positive, host:positive, amenities:positive, stay:positive",1,-1,1,-1,1,-1
1631386,"Staying with Amy and Graeme was brilliant. The room looked exactly like it did in their posted picture, and it was conveniently close to the closet subway stop. I made to feel welcome and told to come and go as I pleased, which is really reassuring and handy when you get used to going out and about! Would definitely recommend staying with them.","room:positive, room:positive",-1,-1,1,-1,-1,-1
1631386,"I stayed with Amy, Graeme and Quinn for 3 months during my internship in Toronto and they made their place and Toronto feel like home from the very first to the very last second. I felt more like being part of the family than being a guest and had a good time with them. I loved my room, it was very bright and comfortable, and their house is very nice, clean and well equipped. Their place is in a quiet street and the neighbourhood is full of lovely cafes, shops and bars and it is only a 3 minute walk to the next subway station. Amy and Graeme are full of amazing recomendations for places in Toronto, had always time for a nice chat or advice and helped me a lot with everything. They made my Canadien experience complete with a delicous Thanksgiving dinner and, when you are lucky, you wake up to the smell of freshly baked scones ☺. Thank you so much for an incredible time, I will for sure come again to visit and can only recommend this place, also for staying for a longer period of time.","room:positive, house:positive, place:positive, neighbourhood:positive, Thanksgiving dinner:",1,0,1,-1,-1,-1
1631386,I had an amazing experience at this place! Amy and Graeme were always available for everything. The place is exactly as described. Everything is neat.,place:positive,1,-1,-1,-1,-1,-1
1631386,Good experience. Nice location!,location:positive,1,-1,-1,-1,-1,-1
1631386,It was really good staying at Amy and Graeme's place! ,place:positive,1,-1,-1,-1,-1,-1
1631386,"Would highly recommend this place to stay, room is light and airy, clean, comfortable, safe neighbourhood and a very sweet family to stay with. ","room:positive, neighbourhood:positive, family:positive",1,-1,1,-1,-1,-1
1631386,"Amy and Graeme were great hosts, really warm and welcoming. Their home is a nice neighborhood with most everything a short walk or subway ride away. Highly recommend staying here.","host:positive, neighborhood:positive, neighborhood:positive",1,-1,-1,-1,1,-1
1631386,"Highly recommend staying here! Amy was wonderfully accommodating- we stayed for one night, booking last minute. She gave fantastic suggestions for making the most of our night in Toronto. The room was perfect- and all essentials were provided. Also the cat is adorable. We're definitely considering staying here again!","room:positive, essentials:positive, room:positive",-1,1,1,-1,-1,-1
1631386,"Amy and Graeme have a beautiful, welcoming home. My friend and I really enjoyed our stay as they were extremely helpful with acquainting us with the city. You would not be disappointed staying here at all! ","home:positive, acquainting us with the city:positive",1,-1,1,-1,-1,-1
1631386,"Steed loved his stay at Amy's and Graeme's place. He felt very welcome, the room was quite big and very cozy. Amy and Graeme are great hosts and so friendly and helpful. Another great Airbnb experience. Thank you Amy and Graeme!","room:positive, hosts:positive",-1,-1,1,-1,1,-1
1631386,"I enjoyed my stay here a lot! Amy and Graeme are very nice people, pleasant and easy going. They did everything I asked for, from early 8:00am check-in to tips and directions about the city. The room is spacious and clean, everything is as described. The location is perfect, close to Downtown yet with an easy access to the airport. I'd stay here again and would recommend it to my friends!","room:positive, location:positive, check-in:positive",1,-1,1,1,-1,-1
1546244,"Great location, very clean home, lovely hosts.","location:positive, hosts:positive",1,-1,-1,-1,1,-1
1546244,"Julies home is modern, spacious and clean. Julie was very welcoming and so helpful to us with getting settled in to the neighborhood. Even though we were in a private room in her home it felt as though we were in our own private apartment. Next time we plan on staying in the Little Italy neighborhood, Julie will be our first choice 100%.","home:positive, room:positive, room:positive",-1,-1,1,-1,-1,-1
1546244,"Julie provided a beautiful, clean, and stylish place for us to stay when we came to visit our new granddaughter.  She and her husband, Hugh, were wonderful hosts and helpful in every way.  We definitely would stay here again and hope to do so.","place:positive, hosts:positive",1,-1,-1,-1,1,-1
1546244,Julie’s home is quite inviting and beautiful.  A wonderful neighborhood with lots to do with just a few short walks. We had a tremendous 3 nights getaway.,"home:positive, neighborhood:positive",1,-1,1,-1,-1,-1
1631386,"Amy, Graeme and their daughter, Quinn were fantastic hosts.  Extremely welcoming and friendly, they gave me lots of recommendations on places to go.  Also they let me use their herbs and spices, cooking oils and laundry which was really useful.  The house and room was exactly as described, very clean and tidy and well located.  The station, Dufferin, is about a block  away and convenient for getting downtown and around Toronto. I've already booked a room for when I return to Toronto next month!","host:positive, house:positive, room:positive, station:positive, Dufferin",1,-1,1,-1,0,-1
